Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,TSLA,TSLA,TSLA,TSLA,TSLA,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN,MSFT,MSFT,MSFT,MSFT,MSFT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-12,40.451362633919466,40.577902824750964,40.28148056527793,40.441898345947266,18158000,13.396666526794434,13.592000007629395,13.361332893371582,13.434000015258789,29560500,27.0310114485628,27.176130063146427,26.892804666850193,27.02870750427246,150347200,41.70000076293945,41.88349914550781,41.505001068115234,41.704498291015625,47608000,51.410003662109375,51.55403435119157,50.77086769392979,51.410003662109375,22177500
2016-10-13,40.15792382777796,40.1823333262515,39.78676793920072,40.058780670166016,27380000,13.366666793823242,13.393333435058594,13.136667251586914,13.349332809448242,37419000,26.902023175312088,27.051747946063912,26.655553816958733,26.945789337158203,140769600,41.45000076293945,41.59000015258789,41.06050109863281,41.4640007019043,61828000,51.04091643264615,51.58103056959951,50.69884231446266,51.238956451416016,25313700
2016-10-14,40.22667338486608,40.35819656224083,39.97109963557619,40.084686279296875,22238000,13.37733268737793,13.428667068481445,13.08666706085205,13.100666999816895,64048500,27.153091059716523,27.219891377414076,26.980332162793516,27.095504760742188,142608800,41.75400161743164,41.7869987487793,41.14799880981445,41.14799880981445,59996000,51.41900310351497,51.977125017850184,51.41900310351497,51.68906021118164,27402500
2016-10-17,40.15394302301716,40.52758857236828,40.04633520291137,40.1962890625,21128000,13.136667251586914,13.22599983215332,12.800000190734863,12.93066692352295,68311500,27.026407353808022,27.14388216054841,26.89971676921187,27.077083587646484,94499600,41.07500076293945,41.099998474121094,40.58399963378906,40.647499084472656,67230000,51.63504434978432,51.725062229686884,51.193948496752974,51.50901794433594,23830000
2016-10-18,40.563452380766336,41.290815162731214,40.519612585991,40.92613983154297,45786000,13.065999984741211,13.29800033569336,12.883999824523926,13.273332595825195,85207500,27.222197770722122,27.229107846037667,27.05404498933423,27.058652877807617,98214000,41.105499267578125,41.16299819946289,40.750999450683594,40.88249969482422,50250000,51.7880643659952,52.16614693551117,51.68004224640261,51.90509033203125,19149500
2016-10-19,40.995393643315246,41.34014460037236,40.995393643315246,41.19267654418945,30002000,13.315999984741211,13.77733325958252,13.204000473022461,13.570667266845703,104868000,27.00797731202992,27.125453867461896,26.21328699813058,26.9780330657959,80138400,41.02000045776367,41.03350067138672,40.75849914550781,40.884498596191406,41814000,51.7340765721876,52.06714691614399,51.67106335668132,51.7880859375,22878400
2016-10-20,41.2285433259113,41.273880685256344,40.87931110642929,40.9331169128418,27878000,13.474666595458984,13.533332824707031,13.136667251586914,13.273332595825195,76093500,26.91814407395188,27.03792282188039,26.79606138162244,26.96421241760254,96503200,40.699501037597656,40.785499572753906,40.154998779296875,40.51599884033203,63040000,51.76108564351844,51.77908991147,51.004923559367654,51.53603744506836,49455600
2016-10-21,40.85190664041383,41.06563228500374,40.767712495770205,41.05417251586914,32316000,13.239999771118164,13.437999725341797,13.160667419433594,13.339332580566406,44151000,26.906623855655223,26.929659782945734,26.78454117355137,26.858251571655273,92770800,40.46799850463867,40.97100067138672,40.45000076293945,40.949501037597656,55860000,54.26360470568705,54.416639221718455,53.552455215538004,53.70548629760742,80032200
2016-10-24,41.354585606749225,41.745665906302285,41.30227356621362,41.63606262207031,28952000,13.399999618530273,13.596667289733887,13.350000381469727,13.517333030700684,41274000,26.973424251525085,27.120845048131837,26.950390081566752,27.100114822387695,94154800,41.247501373291016,41.915000915527344,41.11050033569336,41.90449905395508,81218000,53.95755285993276,54.91175842285156,53.94855244326612,54.91175842285156,54067000
2016-10-25,41.773566970798235,41.773566970798235,41.11595102975333,41.27786636352539,37814000,13.526666641235352,13.645999908447266,13.41333293914795,13.489333152770996,36675000,27.169218940310376,27.263661327342117,27.02179813497832,27.238323211669922,192516000,41.96500015258789,42.15449905395508,41.6609992980957,41.75899887084961,64968000,54.77670303579635,55.24480346911867,54.73169410516101,54.902732849121094,35137200
2016-10-26,41.206624385115035,41.236020691731845,40.670071472358906,40.9565315246582,35898000,13.399999618530273,13.545999526977539,13.34000015258789,13.482666969299316,84492000,26.33076678501867,26.650946564056728,26.10042151909806,26.625608444213867,264536800,41.63800048828125,41.672000885009766,41.0,41.12950134277344,79962000,54.74072455138791,55.09179918848423,54.434658866797776,54.57868957519531,29911600
2016-10-27,41.00186552562153,41.179718107275676,40.583380590318434,40.719886779785156,59470000,14.089332580566406,14.24666690826416,13.44333267211914,13.600666999816895,196405500,26.57953396036183,26.6877964915445,26.282388425007635,26.36992073059082,138248000,41.5620002746582,41.58599853515625,40.77149963378906,40.917999267578125,148128000,54.56067024653172,54.75871370364674,54.09256971496295,54.10157012939453,28479900
2016-10-28,41.347116791338244,41.798479698778564,40.702450556905376,40.82999038696289,87098000,13.600000381469727,13.687999725341797,13.321999549865723,13.33133316040039,64201500,26.22940877544384,26.5380705024691,26.13266245501712,26.194856643676758,151446800,39.099998474121094,39.4744987487793,38.730499267578125,38.816001892089844,216822000,54.02055766748788,54.479657827150675,53.63347799975896,53.89453125,33574700
2016-10-31,40.97297214479883,40.98293815450217,40.254081522658595,40.34873580932617,44854000,13.499333381652832,13.499333381652832,13.053999900817871,13.182000160217285,70384500,26.17873663054652,26.312337290261056,26.075080219087436,26.153398513793945,105677600,39.05149841308594,39.685001373291016,39.00550079345703,39.49100112915039,108266000,54.1555924356447,54.38964102558181,53.939544677734375,53.939544677734375,26434700
2016-11-01,40.397055890855405,40.55100069520829,39.76883246601089,40.1285285949707,47118000,13.202667236328125,13.233332633972168,12.540666580200195,12.719332695007324,105900000,26.13496507464837,26.206371521259058,25.46005359692602,25.681184768676758,175303200,39.95000076293945,40.04199981689453,38.83549880981445,39.27050018310547,106108000,53.98454314094667,54.029552077334316,53.336403468287074,53.83150863647461,24533000
2016-11-02,40.19230168721897,40.19230168721897,39.10823026154785,39.27861404418945,47014000,12.670000076293945,12.846667289733887,12.500666618347168,12.534667015075684,63801000,25.660453521393592,25.87928074044144,25.621295262388273,25.7042179107666,113326800,39.19649887084961,39.23749923706055,38.1775016784668,38.27799987792969,100530000,53.849510469660615,53.94853218562542,53.38140999762073,53.498435974121094,22147000
2016-11-03,39.08331542074288,39.35732362457243,38.790876563835646,38.96823501586914,43504000,12.600000381469727,12.764666557312012,12.469332695007324,12.494667053222656,39795000,25.694966461620666,25.80609886158258,25.36388150243731,25.428709030151367,107730400,38.252498626708984,38.849998474121094,38.20000076293945,38.35150146484375,77450000,53.58846112003741,53.687482849449154,53.210381899332965,53.30039978027344,21600400
2016-11-04,38.425701018475245,39.281599447395834,38.41075580694628,38.91393280029297,39412000,12.600000381469727,12.897333145141602,12.397333145141602,12.704000473022461,77190000,25.127714625486856,25.525942768078174,25.03047336269143,25.199487686157227,123348000,38.13949966430664,38.29999923706055,37.6614990234375,37.752498626708984,102442000,52.79630953797314,53.36342853429322,52.67928351147848,52.850318908691406,28697000
2016-11-07,39.603935943775625,40.10461957762514,39.50180525499097,39.95665740966797,39852000,12.906000137329102,12.952667236328125,12.670000076293945,12.880666732788086,58051500,25.4865874775332,25.586144528867994,25.34303956715684,25.562992095947266,130240000,38.582000732421875,39.38650131225586,38.547000885009766,39.246498107910156,119688000,53.813514260308345,54.47965831668154,53.813514260308345,54.3896369934082,31664800
2016-11-08,39.9566500781377,40.65461647452893,39.836582875456216,40.45235061645508,35382000,12.919333457946777,13.166000366210938,12.750666618347168,12.996000289916992,49014000,25.539837913776516,25.86629304735565,25.39860577652252,25.713483810424805,97016800,39.24850082397461,39.58700180053711,38.95500183105469,39.38750076293945,68252000,54.506664047186796,54.71370794376226,54.146589049040855,54.43465042114258,22935400
2016-11-09,39.94668584392702,40.438900962170855,39.45895580927091,40.13400650024414,61970000,12.458666801452637,12.800000190734863,12.263333320617676,12.670666694641113,122596500,25.440280384945144,25.7736810655066,25.016585747551893,25.67180824279785,236705600,38.20000076293945,38.875,38.00450134277344,38.59400177001953,171258000,54.011554025421844,54.54266777736365,53.29140065854198,54.16458511352539,49632500
2016-11-10,40.35371174363967,40.3566992654758,38.272754548960336,38.87357711791992,118192000,12.736666679382324,12.77400016784668,12.027999877929688,12.356666564941406,101254500,25.720427393025112,25.720427393025112,24.502592202993334,24.95638656616211,228538000,38.94049835205078,38.94150161743164,35.8849983215332,37.11899948120117,254940000,54.44364646185816,54.4526503106167,51.87809899961777,52.841304779052734,57822400
2016-11-11,38.7002046172056,38.724116193901324,38.1387405755049,38.4481201171875,71852000,12.28266716003418,12.592000007629395,12.199999809265137,12.570667266845703,59827500,24.801265634974104,25.206439400362097,24.669294822047284,25.10456657409668,136575600,36.7864990234375,37.16299819946289,36.44499969482422,36.95050048828125,132456000,52.41821861165544,53.21938953622317,52.220175125955556,53.129371643066406,38767800
2016-11-14,38.44862080151989,38.44961664217235,37.04520765606393,37.524967193603516,73766000,12.533332824707031,12.550000190734863,11.879332542419434,12.096667289733887,98283000,24.937865362405834,24.961017794912326,24.0974198741402,24.474809646606445,204702000,37.2755012512207,37.29999923706055,35.505001068115234,35.95349884033203,146426000,53.129388904672254,53.18340171849245,51.56305164352294,52.3192138671875,41328400
2016-11-15,38.13525299841592,38.87108799778754,38.122801189692815,38.618003845214844,58878000,12.185333251953125,12.428667068481445,12.136667251586914,12.251333236694336,58530000,24.673923036322506,24.930919092515754,24.578997535849833,24.798948287963867,129058000,36.5,37.3390007019043,36.29949951171875,37.1619987487793,135116000,52.86296300502554,53.91424068537244,52.853898329199644,53.35234832763672,35904100
2016-11-16,38.38186490024748,39.03350203156148,38.17810524196374,38.85813903808594,35968000,12.176667213439941,12.315333366394043,12.080666542053223,12.26200008392334,51516000,24.704020991600792,25.52131578930448,24.680868559787566,25.465747833251953,235362000,36.99399948120117,37.493499755859375,36.78049850463867,37.324501037597656,72976000,53.41578135029883,54.06829965150554,53.29796823481689,54.05923843383789,27332500
2016-11-17,38.98367797075334,39.30252180599338,38.85165687339231,39.166015625,30674000,12.232666969299316,12.63266658782959,12.140666961669922,12.577333450317383,73306500,25.424073896355413,25.549099153487774,25.19717758136578,25.45648765563965,110528000,37.465999603271484,37.875,37.400001525878906,37.81999969482422,73802000,54.748005023507325,55.23739374906045,54.34924576036802,54.95644760131836,32132700
2016-11-18,39.21633817084911,39.42159157317437,38.62747326349472,38.65835952758789,36126000,12.710000038146973,12.866666793823242,12.333333015441895,12.334667205810547,78154500,25.40323975647447,25.593092551006933,25.389348648665475,25.481958389282227,113715600,38.04999923706055,38.387001037597656,37.88199996948242,38.007999420166016,87468000,55.08332828445053,55.40958745195404,54.64831721349941,54.69363021850586,27686300
2016-11-21,38.76447373449365,39.185448270585816,38.67479866289462,39.0982666015625,32616000,12.336000442504883,12.592666625976562,12.293999671936035,12.3013334274292,65415000,25.49584284067055,25.92879871091651,25.47037464048938,25.868602752685547,117058400,38.29999923706055,39.01750183105469,38.25550079345703,39.0,92292000,54.82958639305146,55.25553635231397,54.757082801193356,55.155845642089844,19652600
2016-11-22,39.30701103875603,39.54514619926062,39.04545841793304,39.10823059082031,27884000,12.38933277130127,12.764666557312012,12.247332572937012,12.744667053222656,84051000,25.919546801425728,26.02836519328664,25.79220752068322,25.88481903076172,103862000,39.40850067138672,39.619998931884766,39.04999923706055,39.26649856567383,106226000,55.26456740059188,55.51832291923235,55.11050253774864,55.39144515991211,23206700
2016-11-23,39.33341580728713,39.33341580728713,38.49296046237801,38.8093147277832,26260000,12.707332611083984,13.042667388916016,12.600000381469727,12.87600040435791,73378500,25.782941841780058,25.81767137300058,25.54446843590575,25.752843856811523,109705600,39.08649826049805,39.087501525878906,38.65599822998047,39.00600051879883,70806000,55.29177303618332,55.373337831249955,54.60300634452349,54.738948822021484,21848900
2016-11-25,38.9891598602788,39.00360715121831,38.76895745215202,38.87059020996094,12270000,12.909333229064941,13.149333000183105,12.909333229064941,13.109999656677246,35491500,25.729692355352164,25.901024256287634,25.688017266802657,25.88250160217285,45903600,39.32500076293945,39.337501525878906,38.89500045776367,39.01850128173828,36742000,54.64831553531859,54.85675811767578,54.49425063159567,54.85675811767578,8409600
2016-11-28,38.77692885104011,39.84256576786723,38.764473241075734,39.147586822509766,51508000,13.031999588012695,13.289999961853027,12.970000267028809,13.074666976928711,67938000,25.79914637973449,26.03993553688485,25.789885054488266,25.831560134887695,108776000,38.8494987487793,38.849998474121094,38.21200180053711,38.3385009765625,88776000,54.684569689890516,55.300836245798656,54.56675310965965,54.929264068603516,20732600
2016-11-29,39.276615850970984,39.67816007857968,39.12516445483589,39.32942581176758,31240000,13.037332534790039,13.11533260345459,12.633333206176758,12.637999534606934,66589500,25.64865800318253,25.938067850242124,25.484273422022785,25.80609703063965,114115200,38.400001525878906,38.49449920654297,38.066001892089844,38.125999450683594,65446000,54.96552137155959,55.6542881140758,54.847704779506174,55.364280700683594,22366700
2016-11-30,39.31249286982388,39.432556293552175,38.51787278103581,38.65387725830078,45582000,12.733332633972168,12.792667388916016,12.5,12.626667022705078,53206500,25.838509534521194,25.977425901064613,25.53057704829803,25.588459014892578,144649200,38.099998474121094,38.40449905395508,37.51250076293945,37.528499603271484,92518000,55.155826929847215,55.44583428456825,54.57581222040515,54.612060546875,34655400
2016-12-01,38.78689489082425,38.789384492451745,37.53194182372563,38.078460693359375,57342000,12.550000190734863,12.5686674118042,12.066666603088379,12.125332832336426,76896000,25.553736539838987,25.685707380346898,25.243488216107707,25.349990844726562,148347600,37.62049865722656,37.66849899291992,36.9015007019043,37.182498931884766,93320000,54.47612590783361,54.51237769436779,53.4157836232529,53.65141677856445,34542100
2016-12-02,37.957405829400145,38.385853015837114,37.81292909900452,38.08494186401367,34376000,12.192000389099121,12.325332641601562,12.0,12.097999572753906,60634500,25.27589394848247,25.488899138013327,25.20180511010577,25.444910049438477,106112000,37.16999816894531,37.42449951171875,36.834999084472656,37.016998291015625,71226000,53.542666655234235,53.89611294278521,53.2889075982237,53.69673156738281,25515700
2016-12-05,38.360939620804714,38.85913364185412,38.20998613305769,38.77045440673828,33770000,12.167332649230957,12.592666625976562,12.167332649230957,12.453332901000977,61083000,25.46806642852458,25.475011982196463,25.062892644434413,25.262006759643555,137298000,37.25,38.074501037597656,37.099998474121094,37.96799850463867,86294000,54.10455046847944,54.91113365572861,53.977672680439404,54.57581329345703,23552700
2016-12-06,38.86859953942048,39.12218164456118,38.526341996409805,38.6688232421875,34682000,12.368000030517578,12.438667297363281,12.178667068481445,12.390000343322754,50874000,25.352300824571383,25.55141492669876,25.28052775278735,25.45648765563965,104782000,38.199501037597656,38.4119987487793,37.86249923706055,38.236000061035156,75894000,54.76612289233136,54.793309998492134,54.19516946283512,54.331111907958984,19907000
2016-12-07,38.85664137986531,39.45696224543227,38.536797890735855,39.43056106567383,40588000,12.40999984741211,12.893333435058594,12.333333015441895,12.876667022705078,81928500,25.296737477831364,25.74358637127447,25.273585042369472,25.706541061401367,119994800,38.227500915527344,38.520999908447266,37.79100036621094,38.520999908447266,73698000,54.385497440576565,55.62709522347609,54.195180743516886,55.6180305480957,30809000
2016-12-08,39.50429192453236,39.80570096393615,39.25320324569638,39.614891052246094,32250000,12.803333282470703,12.833333015441895,12.63599967956543,12.81933307647705,47911500,25.6671843262703,26.030683075479928,25.60698657488017,25.95890998840332,108273200,38.59349822998047,38.68949890136719,38.259498596191406,38.36650085449219,63792000,55.554587371585136,55.80834640528694,55.1377022223642,55.29176712036133,21220800
2016-12-09,39.82064264800478,40.35122042201418,39.75836840414145,40.32630920410156,38090000,12.724666595458984,12.922666549682617,12.720666885375977,12.812000274658203,40837500,26.002898968472792,26.556250531242767,26.002898968472792,26.382604598999023,137610400,38.5,38.51250076293945,38.266998291015625,38.43299865722656,49418000,55.44585063333359,56.17993391107573,55.400537619015,56.161808013916016,27349400
2016-12-12,40.095652825320144,40.42097346429251,40.08120553301107,40.24909591674805,32572000,12.853333473205566,12.961333274841309,12.745332717895508,12.828666687011719,36583500,26.22978757492546,26.625699944742443,26.044564607873443,26.23210334777832,105497600,38.31999969482422,38.34450149536133,37.86000061035156,38.00600051879883,59278000,56.02584981250836,56.46086085094511,55.935223809269196,56.34304428100586,20198100
2016-12-13,40.472780846731695,41.06613083267675,40.45036302935576,40.619747161865234,42564000,12.878666877746582,13.41866683959961,12.866666793823242,13.210000038146973,102358500,26.35712710472652,26.838705411145746,26.336290448076404,26.66969108581543,174935200,38.24800109863281,39.12300109863281,38.099998474121094,38.71699905395508,105706000,56.6421031677554,57.47587326694814,56.40647353972777,57.07711410522461,35718900
2016-12-14,40.648648316045836,41.06414195044254,40.492213902239136,40.74679183959961,35994000,13.249333381652832,13.533332824707031,13.11733341217041,13.246000289916992,62263500,26.634961558314757,26.903532920391193,26.621070453881345,26.66969108581543,136127200,38.912498474121094,39.042999267578125,38.140499114990234,38.441001892089844,109096000,57.09526329992248,57.50308730063984,56.66931340393312,56.80525588989258,30352700
2016-12-15,40.720382855108156,41.00136574754848,40.45334933318194,40.63519287109375,35394000,13.227333068847656,13.38266658782959,13.159333229064941,13.17199993133545,48294000,26.713686553248003,27.026250609000915,26.67895878386885,26.81555938720703,186098000,38.31399917602539,38.45500183105469,38.015499114990234,38.04999923706055,76038000,56.823362931855186,57.23118679726149,56.46085206101405,56.7146110534668,27669900
2016-12-16,40.767719336948666,40.81205705813855,40.26005718047342,40.34574890136719,51978000,13.20533275604248,13.505999565124512,13.173333168029785,13.499333381652832,56953500,26.966046583814475,26.972992136072556,26.776193834285927,26.850282669067383,177404400,38.25,38.256500244140625,37.70000076293945,37.88850021362305,96964000,57.049940602295536,57.049940602295536,56.29773163346985,56.46086120605469,42453100
2016-12-19,40.31784608097962,40.66359285018263,40.07970712127164,40.47826385498047,25272000,13.499333381652832,13.630000114440918,13.322667121887207,13.51533317565918,52321500,26.81092668770356,27.176739361203865,26.79934958822593,27.005409240722656,111117600,37.94449996948242,38.525001525878906,37.80799865722656,38.29999923706055,62264000,56.696509554136526,57.793100397284896,56.56962827474792,57.65715789794922,34338200
2016-12-20,40.521605060681644,40.67704362860594,40.403533323941204,40.61277389526367,25438000,13.536666870117188,13.933333396911621,13.5,13.919333457946777,70336500,27.028567842468966,27.204529549471033,27.014676733059094,27.07718849182129,85700000,38.432498931884766,38.71950149536133,38.385501861572266,38.56100082397461,54072000,57.72058715175439,57.82027784029965,57.12244647764359,57.58464813232422,26028400
2016-12-21,40.63868085410417,40.63868085410417,40.109600582108044,40.46331787109375,29192000,13.896666526794434,14.148667335510254,13.827333450317383,13.846667289733887,78114000,27.042449913021144,27.181366250866777,27.037818367456616,27.102645874023438,95132800,38.5,38.56100082397461,38.28499984741211,38.529998779296875,40892000,57.48495744377895,57.72965182734621,57.204011272166014,57.58464813232422,17096300
2016-12-22,40.30887778676053,40.40702130398499,40.155928825329454,40.337772369384766,22632000,13.881333351135254,13.999333381652832,13.766667366027832,13.896666526794434,46666500,26.9382628239877,26.97530812488353,26.7738782757011,26.92437171936035,104343600,38.40599822998047,38.56050109863281,38.1510009765625,38.31700134277344,50872000,57.85652830993112,58.092158012537105,57.46683024022219,57.59370803833008,22176600
2016-12-23,40.254574036112984,40.4020382720116,40.11009732217267,40.244110107421875,15310000,13.866666793823242,14.229999542236328,13.847332954406738,14.22266674041748,70057500,26.762303917335394,26.977624893188477,26.762303917335394,26.977624893188477,56998000,38.227500915527344,38.32500076293945,37.89950180053711,38.02949905395508,39632000,57.50308373161069,57.584648526691694,56.914004271896616,57.312767028808594,12403800
2016-12-27,40.287949293135675,40.65262841522221,40.144472222933764,40.350223541259766,19520000,14.325332641601562,14.816666603088379,14.29466724395752,14.635333061218262,88735500,26.9776263126048,27.273983466451927,26.97068075921464,27.148958206176758,73187600,38.16999816894531,38.73249816894531,38.060001373291016,38.56999969482422,52774000,57.28557538248469,58.06497153035426,57.28557538248469,57.34901428222656,11763200
2016-12-28,40.51961625607091,40.51961625607091,39.97708449314142,40.08319854736328,24296000,14.768667221069336,14.920000076293945,14.479999542236328,14.649333000183105,56737500,27.209155410841777,27.324919349695016,26.903538682925927,27.03319549560547,83623600,38.8125,39.0,38.525001525878906,38.60649871826172,66020000,57.457765236334524,57.457765236334524,56.94118940255282,57.0861930847168,14653300
2016-12-29,39.971599727503076,40.14197970234071,39.76285708175935,39.999000549316406,21148000,14.570667266845703,14.613332748413086,14.274666786193848,14.312000274658203,60675000,26.96141583921226,27.114225059099514,26.949840507243874,27.0262451171875,60158000,38.619998931884766,38.66999816894531,38.04249954223633,38.25749969482422,63166000,56.968375443632326,57.27650869459398,56.85055887372217,57.0046272277832,10250600
2016-12-30,40.01544033242851,40.01942749606623,39.33839410049757,39.47938537597656,34718000,14.420000076293945,14.5,14.112000465393066,14.246000289916992,69639000,27.00772795438699,27.135067230418205,26.7252636539861,26.81555938720703,122345200,38.32350158691406,38.369998931884766,37.41400146484375,37.493499755859375,82788000,57.05900508496532,57.08619565339237,56.21617006409996,56.315860748291016,25579900
2017-01-03,39.88640545318162,40.42545171510691,39.70058234854711,40.254573822021484,39180000,14.324000358581543,14.688667297363281,14.064000129699707,14.465999603271484,88849500,26.810929552988796,26.9336390483292,26.570140342743397,26.891963958740234,115127600,37.895999908447266,37.9379997253418,37.3849983215332,37.68349838256836,70422000,56.90492770493645,56.95024069950162,56.3067871880605,56.7146110534668,20694100
2017-01-04,40.34823468957377,40.52459731869962,40.060280887419786,40.242618560791016,30306000,14.316666603088379,15.199999809265137,14.287332534790039,15.13266658782959,168202500,26.822500964861838,26.975310193147635,26.799348533235378,26.861860275268555,84472400,37.919498443603516,37.98400115966797,37.709999084472656,37.85900115966797,50210000,56.623990778639524,56.86868513751678,56.29773163346985,56.46086120605469,21340000
2017-01-05,40.22916540373424,40.54003873265648,40.15045218106798,40.50416946411133,26810000,15.094667434692383,15.165332794189453,14.796667098999023,15.116666793823242,88675500,26.838709791623415,27.056346550826525,26.813241585060606,26.998464584350586,88774400,38.07749938964844,39.119998931884766,38.01300048828125,39.022499084472656,116602000,56.36117052756835,56.78712035122436,56.21616684717743,56.46086120605469,24876000
2017-01-06,40.60231341540649,41.298292020343666,40.428444194486346,41.11146926879883,40342000,15.128666877746582,15.354000091552734,15.029999732971191,15.267333030700684,82918500,27.037824206040085,27.35733379513914,26.966051132044772,27.29945182800293,127007600,39.11800003051758,39.97200012207031,38.92399978637695,39.79949951171875,119724000,56.46085622895025,57.23119102206375,56.22522656552126,56.95024490356445,19922900
2017-01-09,41.16925944617001,41.3715253349956,40.93261804858675,41.20961380004883,28178000,15.264666557312012,15.461333274841309,15.199999809265137,15.41866683959961,59692500,27.308710325830116,27.651372335168624,27.306396319055263,27.54949951171875,134247600,39.900001525878906,40.0885009765625,39.5885009765625,39.84600067138672,68922000,56.87774909362215,57.16775992552807,56.678371184210135,56.76899719238281,20382700
2017-01-10,41.204131373679616,41.320709346997084,41.008342257460505,41.15132141113281,23948000,15.466667175292969,15.466667175292969,15.12600040435791,15.324666976928711,54900000,27.498561565517413,27.63979369326737,27.389744961397785,27.577281951904297,97848400,39.83000183105469,39.900001525878906,39.47700119018555,39.79499816894531,51168000,56.85056807433961,57.15870137516913,56.44274407954157,56.750877380371094,18593000
2017-01-11,41.1817107917687,41.34511607084299,40.92514120399283,41.34312438964844,26508000,15.271332740783691,15.331999778747559,15.112000465393066,15.315333366394043,54762000,27.491618320528524,27.767137046385095,27.459204560594507,27.725461959838867,110354400,39.68299865722656,39.974998474121094,39.47549819946289,39.95100021362305,59856000,56.74181512299561,57.3037040293446,56.57868552806188,57.267452239990234,21517300
2017-01-12,41.2693918145247,41.36903289150165,40.90222309295413,41.32668685913086,26990000,15.27066707611084,15.380000114440918,15.038666725158691,15.305999755859375,56853000,27.528668649345775,27.621280165946608,27.368913827369777,27.609703063964844,108344800,40.015499114990234,40.70650100708008,39.974998474121094,40.68199920654297,97478000,57.14963379436994,57.457767060898185,56.14366920490536,56.7418098449707,20968200
2017-01-13,41.39991821640837,41.5817579515069,41.32618800212687,41.39693069458008,25804000,15.333333015441895,15.856666564941406,15.305999755859375,15.850000381469727,91395000,27.577283997728752,27.695363702860192,27.507824932023805,27.561077117919922,104447600,40.715999603271484,41.08250045776367,40.56999969482422,40.856998443603516,75838000,56.750872128578216,56.97744060948122,56.5061777543437,56.8233757019043,19422300
2017-01-17,41.350100510027765,41.35906687663278,41.01132845019803,41.22356033325195,28818000,15.779999732971191,15.997332572937012,15.624667167663574,15.70533275604248,69262500,27.399005277569813,27.83890855157624,27.371223065715455,27.783342361450195,137759200,40.78499984741211,40.79999923706055,40.172000885009766,40.486000061035156,73410000,56.80524253334118,56.82336842435125,56.21616317557442,56.6693000793457,20664000
2017-01-18,41.34014156856416,41.340639488919415,41.055171486770995,41.3012809753418,20554000,15.776666641235352,15.980667114257812,15.70533275604248,15.890666961669922,56535000,27.78334452086556,27.899108456369163,27.71620122630337,27.781028747558594,94852000,40.474998474121094,40.58649826049805,40.2135009765625,40.374000549316406,47084000,56.79618526927381,56.82337583791651,56.29773530152626,56.642120361328125,19670100
2017-01-19,41.300284577707586,41.49956294376599,41.0491958889701,41.069618225097656,21410000,16.483333587646484,16.57866668701172,16.049999237060547,16.250667572021484,115984500,27.644424764569095,27.804177774827366,27.63747921191664,27.732404708862305,102389200,40.5,40.675498962402344,40.36600112915039,40.45199966430664,50816000,56.40648698663337,57.07712771200619,56.37023520224553,56.46086120605469,18451700
2017-01-20,41.30476931710631,41.31224572479741,41.081081432495786,41.25893783569336,26124000,16.36400032043457,16.399999618530273,16.200666427612305,16.315332412719727,63064500,27.887529188738696,27.887529188738696,27.72083061836056,27.783342361450195,130391600,40.763999938964844,40.80099868774414,40.3129997253418,40.416500091552734,67524000,56.796188226021556,56.93213070483003,56.52430672556546,56.8596305847168,30213500
2017-01-23,41.43031287552363,42.124295993971835,41.28533823876199,42.06899642944336,49148000,16.389999389648438,16.72599983215332,16.366666793823242,16.594667434692383,93943500,27.783343878179767,27.970880884103902,27.730091691856252,27.80186653137207,88200800,40.34000015258789,40.92499923706055,40.25400161743164,40.89400100708008,55950000,56.82337223798285,57.204005603259574,56.70555566709034,57.05900192260742,23097600
2017-01-24,42.19603624748468,42.42221751906539,41.96188444930197,42.32307815551758,33768000,16.666667938232422,16.98666763305664,16.643333435058594,16.974000930786133,74482500,27.679162129628185,27.806501419277186,27.667585027652024,27.776403427124023,92844000,41.099998474121094,41.199501037597656,40.724998474121094,41.12200164794922,59434000,57.276517104149036,57.76590589055859,57.04088392973217,57.566524505615234,24672900
2017-01-25,42.523349693214186,42.78440057693228,42.33353562408301,42.76746368408203,33108000,17.15399932861328,17.230667114257812,16.786666870117188,16.96466636657715,77139000,27.8805878879623,28.269554811002298,27.848174124910436,28.218618392944336,129510400,41.28950119018555,41.87099838256836,41.26449966430664,41.82600021362305,78452000,57.956219342833634,58.09215835997911,57.5030823713606,57.711524963378906,23672700
2017-01-26,42.7973556505242,42.8945033300507,42.372397742868145,42.69422912597656,69866000,16.952667236328125,17.049333572387695,16.71666717529297,16.833999633789062,47281500,28.169998000784414,28.34827546558474,28.15379111911326,28.232511520385742,105350400,41.7765007019043,42.19200134277344,41.650001525878906,41.95750045776367,71726000,58.11028027771587,58.490913625627584,57.59370101572667,58.2462158203125,43554600
